MedicineID,Name,Supplier,Price,ReorderLevel,Notes,Category
,ARNICA GOLD SHAMPOO 200ML,LDD,250,3,KZR,COSMETICS
,VITAMIN D3 CAL ALFA+30TAB,LDD,160,3,KZR,TABLET
,VITAMIN D3 CAL ALFA+60TAB,LDD,250,3,KZR,TABLET
,ORTHONIP  30TAB ,LDD,130,3,KZR,TABLET
,ORTHONIP  60TAB ,LDD,250,3,KZR,TABLET
,TUMOFIX DROPS 30ML,LDD,170,3,KZR,DROPS
,APPETISER SYRUP 115ML,LDD,110,3,KZR,SYRUP
,APPETISER SYRUP 200ML,LDD,180,3,KZR,SYRUP
,OVACIST DROPS 30ML,LDD,170,3,KZR,DROPS
,LUKOMED SYRUP 115ML,LDD,140,3,KZR,SYRUP
,RUMATIN PLUS TAB 25GM,LDD,150,3,KZR,TABLET
,FUNGIKREM 25GM,LDD,110,3,KZR,COSMETICS
,ASTHA KARE 115,LDD,120,3,KZR,SYRUP
,SCIATICA DROPS 30ML,LDD,170,3,KZR,DROPS
,ENTROGARD 110ML,UPENDRA PARMACY,110,3,KZR,SYRUP
,KAFGAN 110ML,UPENDRA PARMACY,85,3,KZR,SYRUP
,LAXIFREE 110ML,UPENDRA PARMACY,85,3,KZR,SYRUP
,ANTI TRAMATIC 20GM,UPENDRA PARMACY,110,3,KZR,TABLET
,ANXI CARE 20GM,UPENDRA PARMACY,110,3,KZR,TABLET
,DERMI CARE 20GM,UPENDRA PARMACY,110,3,KZR,TABLET
,DIGE CARE 20GM,UPENDRA PARMACY,110,3,KZR,TABLET
,KESHPOSHAK 20 GM,UPENDRA PARMACY,110,3,KZR,TABLET
,LEUCO CARE 20GM,UPENDRA PARMACY,110,3,KZR,TABLET
,RE ENERGER 20GM,UPENDRA PARMACY,110,3,KZR,TABLET
,SINO CARE 20GM,UPENDRA PARMACY,110,3,KZR,TABLET
,SNEEZO CARE 20GM,UPENDRA PARMACY,110,3,KZR,TABLET
,SPONDI CARE 20GM,UPENDRA PARMACY,110,3,KZR,TABLET
,WARTO CARE 20GM,UPENDRA PARMACY,110,3,KZR,TABLET
,WORMCIN 20GM ,UPENDRA PARMACY,110,3,KZR,TABLET
,TONSI CARE 20GM,UPENDRA PARMACY,110,3,KZR,TABLET
,UHPS JABRONDI HAIR OIL 100ML,UPENDRA PARMACY,100,3,KZR,COSMETICS
,KESHPOSHAK HAIL OIL 100ML,UPENDRA PARMACY,90,3,KZR,COSMETICS
,ASTHA CARE DROPS 30ML,UPENDRA PARMACY,110,3,KZR,DROPS
,CHOLESTROL DROPS 30ML,UPENDRA PARMACY,110,3,KZR,DROPS
,FEVE CARE DROPS 30ML,UPENDRA PARMACY,100,3,KZR,DROPS
,FAIR CARE DROPS 30ML,UPENDRA PARMACY,100,3,KZR,DROPS
,MIGRA CARE DROPS 30ML,UPENDRA PARMACY,110,3,KZR,DROPS
,PROSTO CARE DROPS 30ML,UPENDRA PARMACY,110,3,KZR,DROPS
,RENO CARE DROPS 30ML,UPENDRA PARMACY,110,3,KZR,DROPS
,SNORE OFF DROPS 30ML,UPENDRA PARMACY,110,3,KZR,DROPS
,REECALL 20GM,UPENDRA PARMACY,110,3,KZR,TABLET
,ALFAFEROL MALTBASE 100ML,UPENDRA PARMACY,150,3,KZR,TONIC
,ALFAFEROL MALTBASE 200ML,UPENDRA PARMACY,250,3,KZR,TONIC
,ALFA ALFA 120ML,SANTHI HOMEO,120,3,KZR,TONIC
,IPECOF 120ML,SANTHI HOMEO,120,3,KZR,TONIC
,DIGIVIT 180ML,SANTHI HOMEO,150,3,KZR,TONIC
,HEMORAID 180ML,SANTHI HOMEO,150,3,KZR,TONIC
,FERROVIN 180ML,SANTHI HOMEO,150,3,KZR,TONIC
,ECZEMIN 20GM,SANTHI HOMEO,140,3,KZR,TABLET
,RICH HITE 20GM,SANTHI HOMEO,140,3,KZR,TABLET
,UCORIN 20GM,SANTHI HOMEO,140,3,KZR,TABLET
,HAIR TONE 20GM,SANTHI HOMEO,140,3,KZR,TABLET
,WORMIN 20 GM,SANTHI HOMEO,140,3,KZR,TABLET
,NEURALGIN 20GM,SANTHI HOMEO,140,3,KZR,TABLET
,STIFFIN 20GM,SANTHI HOMEO,140,3,KZR,TABLET
,SINUSTIN 20GM,SANTHI HOMEO,140,3,KZR,TABLET
,SCITIN 20GM,SANTHI HOMEO,140,3,KZR,TABLET
,MIGIN 20GM,SANTHI HOMEO,140,3,KZR,TABLET
,DERMIN 20GM,SANTHI HOMEO,140,3,KZR,TABLET
,SPONDI CURE 20GM,SANTHI HOMEO,140,3,KZR,TABLET
,TONSILEX 20GM,SANTHI HOMEO,140,3,KZR,TABLET
,WARTCURE 20 GM,SANTHI HOMEO,140,3,KZR,TABLET
,SANTASOKA 110ML,SANTHI HOMEO,120,3,KZR,TONIC
,FIVE PHOS 110ML,SANTHI HOMEO,120,3,KZR,TONIC
,HEAMOWIN 110ML ,SANTHI HOMEO,120,3,KZR,TONIC
,RHUMAVIT 180ML,SANTHI HOMEO,150,3,KZR,TONIC
,ASMA CURE 120ML,SANTHI HOMEO,120,3,KZR,TONIC
,ALFAGIN 120 ML ,SANTHI HOMEO,120,3,KZR,TONIC
,CRACKS CREAM 20GM,SANTHI HOMEO,70,3,KZR,COSMETICS
,ARNICA HAIR OIL 100ML,SANTHI HOMEO,110,3,KZR,COSMETICS
,JABORANDI HAIR OIL 100ML,SANTHI HOMEO,110,3,KZR,COSMETICS
,DR  1 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR 4 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR 5 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR 6 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR 7 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR 8 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR 9 3OML ,SANTHI HOMEO,150,3,KZR,DROPS
,DR10 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR12 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR13 30ML,SANTHI HOMEO,150,3,KZR,DROPS
, DR 14 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR 15 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR 20 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR 21 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR27 30ML ,SANTHI HOMEO,150,3,KZR,DROPS
,DR 29 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR 30 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR 35 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,DR 36 30ML,SANTHI HOMEO,150,3,KZR,DROPS
,GRAPHITES OINT,SANTHI HOMEO,70,3,KZR,COSMETICS
,NEEM TULSI SOAP,BAKSON,60,12,KZR,COSMETICS
,DERM AID SOAP,BAKSON,60,12,KZR,COSMETICS
,ACNE AID SOAP,BAKSON,60,12,KZR,COSMETICS
,BLACK COLOUR ,BAKSON,55,24,KZR,COSMETICS
,BARGANDI COLOUR,BAKSON,55,12,KZR,COSMETICS
,BROWN COLOURB,BAKSON,55,6,KZR,COSMETICS
,Y LAX TAB ,BAKSON,135,6,KZR,TABLET
,Y LAX  75 TAB,BAKSON,215,6,KZR,TABLET
,VERTIFINE 30ML,SBL,165,6,KZR,DROPS
,DIABO AID 30ML,BAKSON,185,3,KZR,DROPS
,CALCI PLUS 110ML,BAKSON,120,3,KZR,SYRUP
,ASTHA ACTIVE 110ML,BAKSON,150,3,KZR,SYRUP
,URIC AID 30ML,BAKSON,185,3,KZR,DROPS
,ACNE AID CREAM,BAKSON,95,3,KZR,COSMETICS
,THUJA OINT,BAKSON,70,3,KZR,COSMETICS
,SPONDY AID 30ml,BAKSON,185,3,KZR,DROPS
,LIPOMA AID 30ML,BAKSON,160,3,KZR,DROPS
,RHUEM AID PLUS,BAKSON,415,3,KZR,DROPS
,STONE REMEDY,BAKSON,185,3,KZR,DROPS
,LEUCORRHOEA AID ,BAKSON,170,3,KZR,DROPS
,OVACIST AIDDROPS 30ML,BAKSON,170,3,KZR,DROPS
,B#22 DROPS,BAKSON,200,3,KZR,DROPS
,ALOVERA CREAM 125GM,BAKSON,175,3,KZR ,COSMETICS
,ALOVERA CREAM 30GM,BAKSON,50,5,KZR,COSMETICS
,GLOW AID CREAM 100GM,BAKSON,150,3,KZR,COSMETICS
,HAIR REVIVER ,BAKSON,499,1,KZR,COSMETICS
,TONICARD,SBL,215,3,KZR,DROPS
,ACNE NIL,DROPS,115,3,KZR,DROPS
,FACEWASH 100GM,ADVEN,150,3,KZR,COSMETICS
,FACEWASH 100GM,ADVEN,155,3,KZR,COSMETICS
,NATURAL CREAM 100GM,ADVEN,150,3,KZR,COSMETICS
,HAIR CONDITONER 100GM,BAKSON,150,2,KZR,COSMETICS
,ANTI LICE SHAMPOO 200ML,BAKSON,160,2,KZR,COSMETICS
,IBS PLUS 30ML,BAKSON,160,3,KZR,DROPS
,MIGROMA 90TAB,ADVEN,211,3,KZR,TABLET
,CALI BOOST 90 TAB,ADVEN,215,3,KZR,TABLET
,ADAXIL DROPS,ADVEN,200,3,KZR,DROPS
, HOMODENT PASTE,SBL,80,3,KZR,COSMETICS
,CHARCOAL PASTE,WHEEZAL ,110,3,KZR,COSMETICS
,GRIPE AID 100ML,BAKSON,95,3,KZR,SYRUP
,THUJA ROLLON,SBL,60,10,KZR,COSMETICS
,BABY POWDER,WHEEZAL ,135,3,KZR,COSMETICS
,BABY OIL 100GM,WHEEZAL ,100,3,KZR,COSMETICS
,TOOTH POWDER 200GM,WHEEZAL ,135,3,KZR,COSMETICS
,SILK STAY TALC POWDER 100GM,WHEEZAL ,80,3,KZR,COSMETICS
,HEKLA LAVA PASTE 100GM,WHEEZAL ,110,2,KZR,COSMETICS
,BERBERIS CREAM,BHPS,140,3,KZR,COSMETICS
,SOUNDARYA CREAM,BBP,120,3,KZR,COSMETICS
,ADZAD FORTE DROP,ADVEN,650,3,KZR,DROPS
,GALLSET ,ADVEN,200,3,KZR,DROPS
,PAINGO,ADVEN,200,3,KZR,DROPS
,ANTIDANDRAFF HAIR OIL 100ML,BT,135,3,KZR,COSMETICS
,ANTI DANDRAFF SHAMPOO 100ML,BT,145,3,KZR,COSMETICS
,LD 4 PSORASIS DROPS 30ML,LDD,170,3,KZR,DROPS
,LD22 VEINS DROPS 30ML,LDD,170,3,KZR,DROPS
,LD 20 NEURALGIN DROPS,LDD,170,3,KZR,DROPS
,LD 11 LIVER AND GALL BLADDER DROPS,LDD,170,3,KZR,DROPS
,GASTRO AID 75 TAB,BAKSON,215,3,KZR,TABLET
,GLOW BRIGHT BABY SOAP,WHEEZAL ,80,3,KZR,COSMETICS
,OMEO MOUTH ULCER TAB ,B JAIN,165,3,KZR ,TABLET
,OMEO COUGH RELIEF DROPS 30ML,B JAIN,150,3,KZR,DROPS
,OMEO HAIR CARE DROPS 30ML,B JAIN,150,2,KZR,DROPS
,OMEO BEPE TONE DROPS 30ML,B JAIN,150,3,KZR,DROPS
,OMEO SINUS DROPS 30ML,B JAIN,170,3,KZR,DROPS
,OMEO WORM RID 30ML,B JAIN,170,3,KZR,DROPS
,OMEO ARTHO RELIEF DROPS 30ML,B JAIN,170,3,KZR,DROPS
,OMEO PAIN RELIEF DROPS 30 ML,B JAIN,170,3,KZR,DROPS
,OMEO PILEEZE DROPS 30ML,B JAIN,170,3,KZR,DROPS
,OMEO SLEEP DROPS 30ML,B JAIN,170,3,KZR,DROPS
,OMEO PROSTATE DROPS 30ML,B JAIN,170,3,KZR,DROPS
,OMEO HEADACHE DROPS 30ML,B JAIN,170,3,KZR,DROPS
,OMEO LEUCORR DROPS 30ML,B JAIN,170,3,KZR,DROPS
,OMEO VARICOZ DROPS 30ML,B JAIN,170,3,KZR,DROPS
,OMEO ANTI FUNGAL DROPS 30ML,B JAIN,170,3,KZR,DROPS
,OMEO GALL BLADDER DROPS 30ML,B JAIN,170,3,KZR,DROPS
,OMEO VERTI GONE DROPS 30ML,B JAIN,170,3,KZR ,DROPS
,OMEO SPONDYHEEL DROPS 30ML,B JAIN,170,3,KZR,DROPS
,OMEO ALFA GINSING 200ML,B JAIN,175,3,KZR ,SYRUP
,OMEO ALFA GINSING 200ML N/S,B JAIN,215,3,KZR,SYRUP
,OMEO ANEMIA 200ML,B JAIN,175,3,KZR,SYRUP
,OMEO UTERO PLUS 200ML,B JAIN,175,3,KZR,SYRUP
,OMEO LIVER 200ML ,B JAIN,170,3,KZR,SYRUP
,DIABO HERB PLUS 180ML ,SBL,135,3,KZR,SYRUP
,FEVE CARE DROPS 30ML,ADVEN,100,3,KZR,DROPS
, ASTHA KURE 100ML,LDD,120,3,KZR,DROPS
,LONGON PLUS 30ML,ADVEN,170,3,KZR,DROPS
,STOBAL TAB,SBL,200,2,KZR,TABLET
,TESTON FORTE 30ML,ADVEN,599,2,KZR,DROPS
,LICHEN AID 30ML,BAKSON,185,3,KZR,DROPS
,FOLLI PLUS TAB ,ADVEN,130,3,KZR,TABLET
,RHOMA TAB,RS BHARGAVA ,190,3,KZR,TABLET
, RUBER GEL 30GM,FOURRTS,120,3,KZR,COSMETICS
,IMMUNE 200ML,FOURRTS,235,3,KZR,SYRUP
,FUNGIKREM 25GM,LDD,110,3,KZR,COSMETICS
